Year of Diagnosis,"Rate per 100,000",Modeled Rate (Trend Line)
1975,95.5,96.4
1976,97.6,97.8
1977,100.4,99.3
1978,98.8,100.7
1979,103.1,102.2
1980,105.1,103.7
1981,106.1,105.2
1982,105.5,106.7
1983,108.2,108.3
1984,108.8,109.9
1985,114.2,111.5
1986,117.2,113.1
1987,131.9,126.2
1988,136.6,140.8
1989,143.2,157.1
1990,167.2,175.3
1991,206.4,195.6
1992,225.4,218.3
1993,196.3,198.8
1994,172,181
1995,162.8,164.9
1996,163,165.3
1997,166.6,165.6
1998,161.4,166
1999,174.7,166.4
2000,174.5,166.8
2001,177.3,167.2
2002,173.8,167.6
2003,163.8,167.9
2004,160.1,168.3
2005,154.4,168.7
2006,169.5,169.1
2007,170.8,169.5
2008,154.3,157.8
2009,151.2,147
2010,142.4,136.8
2011,135.4,127.4
2012,111.8,118.6
2013,108.4,110.4
2014,99.9,102.8
2015,107.1,106.6
2016,110.7,110.5
2017,116.8,114.5
2018,118.6,118.7
2019,122.9,123.1
2020,109.5,127.6
2021,131.4,132.3
